ref_date,sold_tickets_count,revenue,cogs,true_sale,purchased_tickets_count,costs
10/7/2021,5860,387038.06,318130.56,t,12511,804048.7
2/11/2021,218,0,11207.88,f,8673,510126.53
6/10/2021,23,0,1289.93,f,5007,236110.82
2/2/2021,4441,335958.49,262332.2,t,3303,211659.18
3/11/2021,5049,354119.98,293979.9,t,7585,485352.71
3/4/2021,140,0,6872.62,f,12351,717306.53
4/12/2021,7406,460224.26,435795.6,t,4056,273969.1
5/25/2021,5203,269990.53,241229.52,t,49,2147.63
8/5/2021,6339,373192.04,302907.38,t,4978,229812.99
8/5/2021,47,0,1685.33,f,4978,229812.99
9/18/2021,6752,415079.06,350493.73,t,18367,1254284.02
1/11/2022,5344,380433.65,304313.55,t,692,39204.81
2/18/2022,6996,468212.83,386368.2,t,2613,128378.77
3/27/2021,49,0,3251.22,f,8360,510646.07
3/29/2021,152,0,9456.05,f,5238,259275.72
1/24/2021,4176,309717.68,237829.69,t,9277,463142.65
3/5/2021,5306,354612.66,291925.41,t,3270,166686.98
3/11/2021,231,0,11854.61,f,7585,485352.71
5/26/2021,4633,229548.73,203926.59,t,420,16982.67
6/13/2021,8017,419206.51,386715.22,t,4030,172090.17
7/1/2021,6699,351523.64,319645.86,t,2598,118437.07
9/2/2021,5065,306641.44,268306,t,2810,133865.81
10/7/2021,943,0,60282.06,f,12511,804048.7
11/4/2021,6276,429704.19,347272.41,t,9307,564807.01
12/11/2021,7596,541017.16,457621.97,t,9395,665162.56
12/31/2021,3386,246290.41,195379.24,t,2458,150368.59
1/25/2022,6507,450155.95,363527.95,t,979,55344.69
2/8/2022,139,0,4686.41,f,3249,159030.71
4/4/2022,128,10711.02,9285.91,t,0,0
6/8/2021,7102,391248,354013.58,t,1749,108089.79
8/10/2021,5390,314780.88,257560.05,t,364,16906.58
9/24/2021,6369,400425.47,336701.84,t,11035,616248.42
10/20/2021,5299,342367.71,298728,t,978,46412.29
11/28/2021,5611,409970.51,356121.76,t,5902,224729.24
12/12/2021,214,0,10001.92,f,8392,515628.73
1/9/2022,5527,382324.26,303110.25,t,4957,273429.9
1/23/2022,6649,453411.66,371389.04,t,7896,398794.97
2/25/2022,6361,432948.34,351530.15,t,1929,104289.27
8/28/2021,37,0,1918.44,f,7038,352800.78
1/3/2022,69,0,1287.44,f,4738,279995.62
1/12/2022,38,0,2671.92,f,506,24322.44
4/15/2021,1,0,40.19,f,5608,332563.89
2/27/2022,127,0,1961.06,f,2952,175959.88
3/13/2021,18,0,1021.41,f,5662,332221.48
1/17/2022,81,0,4056.01,f,4933,170082.04
6/22/2021,2,0,383.7,f,1950,95165.07
1/12/2021,2775,240822.6,170165.05,t,3935,195877.2
1/23/2021,3818,270606.82,214842.17,t,6149,316194.3
2/6/2021,5472,379362.49,312650.18,t,7130,429688.11
3/9/2021,4984,364705.15,295812.73,t,2539,158416.87
12/8/2021,5752,408934.24,350328.84,t,585,29333.86
10/16/2021,261,0,9514.83,f,8696,485673.17
10/25/2021,170,0,9863.21,f,10082,567187.89
1/5/2022,3884,303353.99,232978.66,t,612,28149.03
1/17/2021,30,0,1003.71,f,7893,458757.57
3/6/2021,5265,372106.84,296744,t,5212,297181.75
5/20/2022,12,0,272,f,0,0
7/28/2021,132,0,5710.95,f,578,28820.98
8/11/2021,4418,254549.96,206452,t,154,6651.14
10/29/2021,5653,379124.87,320101.87,t,8394,589197.5
5/8/2022,71,5271.19,4557.01,t,0,0
4/11/2022,125,10531.62,9551.75,t,0,0
5/19/2022,48,2977.2,2697.77,t,0,0
3/6/2021,17,0,446.01,f,5212,297181.75
5/14/2021,5364,287721.05,251070.58,t,7298,407237.72
5/18/2021,5162,260692.53,236194.45,t,278,11632.7
12/9/2021,6819,498254.81,418180.37,t,7714,527881.23
7/14/2021,6757,390107.87,319440.29,t,1196,55374.58
9/5/2021,6760,412224.47,346450.63,t,10852,552119.22
9/14/2021,6965,448770.85,379117.57,t,436,16695.66
9/15/2021,5794,378063.3,315043.64,t,964,34728.4
5/19/2022,332,0,12990.19,f,0,0
2/5/2022,7523,513994.48,412621.91,t,3195,148753.77
2/29/2022,6990,471943.46,384149.12,t,806,41006
3/24/2022,114,7449.67,6697.37,t,0,0
5/14/2021,131,0,4807.48,f,7298,407237.72
1/17/2021,3153,251841.53,188635.88,t,7893,458757.57
2/3/2021,65,0,3583.39,f,2924,211813.07
2/12/2021,6176,476530.18,362357.88,t,8441,507526.69
4/22/2021,5052,295377.24,298816.18,t,8499,551126.27
5/1/2021,5267,307362.12,304850.32,t,55254,1148138.92
5/10/2021,6912,392573.14,343052.72,t,4334,269489.03
6/1/2021,6093,311038.13,291182.92,t,748,36043.14
7/28/2021,5738,337079.25,277495.95,t,578,28820.98
10/26/2021,6008,386219.83,336715.24,t,887,110771.92
12/9/2021,37,0,2216.21,f,7714,527881.23
4/15/2022,136,10121.73,8572.18,t,0,0
5/13/2022,81,5906.68,5416.94,t,0,0
1/10/2021,42,0,1879.88,f,5767,335548.41
5/10/2021,192,0,8311.23,f,4334,269489.03
1/10/2021,2913,235742.63,174975.76,t,5767,335548.41
4/29/2021,14,0,730.26,f,742,23628.31
12/2/2021,8580,600677.95,520695.92,t,7545,323830.36
11/23/2021,5472,399961.08,330934.74,t,1053,68466.18
1/7/2022,21,0,893.64,f,5638,316253.35
1/20/2022,5713,398573.25,322046.81,t,7576,332460.18
2/28/2022,384,0,10884.14,f,2237,140242.81
3/17/2022,171,11824.82,9963.61,t,0,0
4/20/2022,108,8709.36,7442.2,t,0,0
7/14/2021,16,0,872.01,f,1196,55374.58
4/10/2021,6287,420400.7,394072.86,t,8159,502647.05
5/15/2021,175,0,8232.14,f,4444,267735.05
7/5/2021,6104,313682.31,288329.02,t,4680,235056.52
9/19/2021,88,0,4924.67,f,11378,604842.99
1/7/2022,4997,354984.69,278613.2,t,5638,316253.35
2/11/2022,7408,523229.63,412258.06,t,6054,229929.13
4/22/2021,9,0,760.33,f,8499,551126.27
3/10/2022,32,0,2008,f,129,7045.74
1/11/2021,51,0,2993.67,f,5827,303132.43
5/1/2021,102,0,6017.48,f,55254,1148138.92
10/2/2021,1,0,54,f,8779,543974.06
1/11/2021,3855,303891.37,230774.93,t,5827,303132.43
2/3/2021,3913,299300.23,232690.79,t,2924,211813.07
4/29/2021,4557,288964.96,282239.12,t,742,23628.31
6/5/2021,6170,342564,306827.02,t,5887,299303.32
2/10/2022,8001,566387.25,439074.72,t,2453,126110.2
5/20/2022,66,4929.36,4227.21,t,0,0
4/30/2022,99,7342.22,6516.14,t,0,0
3/20/2021,75,0,2105.73,f,9028,551330.75
2/5/2022,32,0,1598.38,f,3195,148753.77
5/15/2021,6470,326653.51,295074.57,t,4444,267735.05
9/15/2021,625,0,24675.07,f,964,34728.4
9/19/2021,7514,481120.9,408095.8,t,11378,604842.99
11/29/2021,60,0,2679.53,f,7326,337959.16
12/2/2021,288,0,16218.59,f,7545,323830.36
1/20/2022,95,0,5520.09,f,7576,332460.18
4/8/2022,74,6405.49,5007.52,t,0,0
10/29/2021,52,0,2573.36,f,8394,589197.5
2/12/2021,80,0,2410.32,f,8441,507526.69
3/10/2021,4789,355990.91,290532.91,t,2807,164878.29
3/20/2021,5100,358887.88,290737.09,t,9028,551330.75
4/10/2021,151,0,6823.86,f,8159,502647.05
6/5/2021,236,0,11499.9,f,5887,299303.32
10/2/2021,6401,435725.85,371885.69,t,8779,543974.06
11/29/2021,7501,527692.94,459513.11,t,7326,337959.16
2/28/2022,9050,628522.2,498544.2,t,2237,140242.81
3/10/2022,4786,300466.71,259242.36,t,129,7045.74
11/23/2021,319,0,17705.15,f,1053,68466.18
2/10/2022,50,0,1203.6,f,2453,126110.2
3/24/2021,4075,291819.19,236498.2,t,2655,181565.04
4/2/2021,5376,359916.69,298870.39,t,3738,214833.55
4/17/2021,6193,378258.68,363710.99,t,4127,233338.66
6/9/2021,306,0,17148.68,f,1107,68732.84
10/11/2021,828,0,40008.58,f,9057,487457.61
11/14/2021,650,0,35512.62,f,7422,430256.94
1/1/2022,18,0,1295.77,f,2022,82844.6
1/6/2022,7,0,186.98,f,7344,505306.45
2/4/2022,7115,496339.53,390321.29,t,3539,202675.9
4/19/2022,91,6897.44,6013.68,t,0,0
3/31/2022,191,7052.71,14171.55,t,0,0
4/28/2021,312,0,13780.58,f,32,1058
8/31/2021,286,0,7837.32,f,778,35629.84
4/2/2021,30,0,697.24,f,3738,214833.55
1/5/2021,4,0,1028,f,78,4177.74
3/8/2021,150,0,8648.29,f,5252,335408.16
1/26/2021,4257,334488.83,258104.87,t,4072,229019.97
2/15/2021,7684,556887.76,449618.27,t,8933,521780.47
2/26/2021,5499,417537.94,332436.61,t,9279,535705.47
4/30/2021,4326,259863.51,258178.23,t,50201,1006112.71
5/12/2021,4520,250546.11,215445.49,t,302,16022.92
8/12/2021,252,0,12623.06,f,7622,407465.4
8/21/2021,5343,311432.78,271469.16,t,5590,263041.54
12/10/2021,157,0,8752.7,f,7791,489154.51
5/16/2022,66,4477.75,4268.51,t,0,0
9/4/2021,36,0,1750.6,f,8990,475381.47
12/17/2021,53,0,1050.7,f,15162,941918.47
1/18/2021,6,0,333.7,f,9571,530065.42
1/15/2021,71,0,4239.5,f,8002,446343.7
5/21/2021,200,0,7021.33,f,6498,353383.44
12/6/2021,9259,629906.3,567937.03,t,7877,461096.21
7/22/2021,6375,364963.88,308187.31,t,7362,394977.94
9/4/2021,6054,362275.95,310428.73,t,8990,475381.47
9/16/2021,5915,395648.01,329270.76,t,11017,539830.68
10/13/2021,4808,349517.18,290384.12,t,549,28289.83
10/21/2021,5961,399075.41,335216.36,t,10525,635156.12
10/30/2021,6227,416535.11,349299.8,t,9529,635068.43
11/9/2021,6672,450528.55,384816.81,t,1609,106977.11
1/21/2022,5,0,253.35,f,6940,327118.87
2/21/2022,8685,565063.22,476455.84,t,2380,129733.09
10/18/2021,848,0,8399.49,f,11142,626598.71
10/21/2021,129,0,4723.04,f,10525,635156.12
4/17/2021,25,0,1483.34,f,4127,233338.66
10/24/2021,1,0,401.62,f,9569,568872.82
2/4/2022,34,0,1439.79,f,3539,202675.9
9/16/2021,27,0,1343.59,f,11017,539830.68
1/22/2021,3212,246759.63,190047.66,t,20931,1252898.54
4/7/2021,4849,340769.32,286770.29,t,2153,148169.24
4/11/2021,5929,396198.85,365086.08,t,6914,377029.67
4/28/2021,4147,252314.9,253261.06,t,32,1058
11/14/2021,7530,533132.37,455830.07,t,7422,430256.94
7/10/2021,12,0,555.36,f,3732,232496.28
8/21/2021,195,0,5818.72,f,5590,263041.54
9/13/2021,8385,564323.63,471878.51,t,16973,816462.02
11/27/2021,5385,382241.13,324976.93,t,7566,411830.8
12/6/2021,754,0,32531.85,f,7877,461096.21
1/6/2022,4168,314350.46,238571.82,t,7344,505306.45
4/29/2022,92,7028.91,6284.82,t,0,0
5/24/2022,48,3494.16,3068.17,t,0,0
2/26/2021,27,0,1826.36,f,9279,535705.47
4/30/2021,195,0,9785.14,f,50201,1006112.71
5/12/2021,453,0,13086.52,f,302,16022.92
1/16/2021,2942,234225.45,170564.29,t,10989,679222.05
1/31/2021,89,0,5569.65,f,3572,210479.4
2/5/2021,14,0,1115.48,f,6332,313998.55
5/11/2021,5146,281094.7,250131.3,t,110,8386.04
5/21/2021,5552,290103.1,263155.91,t,6498,353383.44
8/12/2021,4588,289282.91,230638.87,t,7622,407465.4
8/13/2021,4043,237939.17,194957.86,t,9979,544079.03
8/13/2021,62,0,2582.01,f,9979,544079.03
9/6/2021,8398,514595.74,448474.92,t,12242,498804.07
10/24/2021,7245,469206.77,423915.23,t,9569,568872.82
12/17/2021,6642,511354.81,407793.15,t,15162,941918.47
1/1/2022,3279,241557.52,182958.91,t,2022,82844.6
1/21/2022,6110,414098.71,340330.44,t,6940,327118.87
1/26/2022,81,0,3205.74,f,1214,59761.64
3/11/2022,91,0,5567.72,f,96,3809.8
1/3/2021,2436,205038.64,153857.26,t,2510,133437.57
1/5/2021,2401,201784.99,145857.25,t,78,4177.74
1/18/2021,4055,317352.72,236828.11,t,9571,530065.42
1/31/2021,5407,382132.33,311626.55,t,3572,210479.4
3/28/2021,5425,350434.32,306339.64,t,5253,252809.57
3/28/2021,46,0,1223.06,f,5253,252809.57
6/9/2021,5916,328817.18,287744.57,t,1107,68732.84
7/10/2021,6467,363432.65,299519.26,t,3732,232496.28
7/13/2021,6882,394998.99,320058.81,t,184,9107.36
9/17/2021,6436,420026.43,348572.29,t,12271,623015.64
10/11/2021,8432,549069.34,480635.49,t,9057,487457.61
1/4/2022,4255,315690.73,242448.83,t,983,53865.96
2/22/2022,6929,459056.54,383770.93,t,405,18019.79
3/11/2022,3455,221593.26,195396.57,t,96,3809.8
4/28/2022,79,5682.59,4866.88,t,0,0
5/22/2022,35,2574.7,2106.94,t,0,0
3/16/2021,5593,366547.02,330525.47,t,2190,133852.11
3/24/2021,405,0,24881.01,f,2655,181565.04
9/25/2021,6987,442229.27,387047.48,t,12273,732750.58
9/28/2021,6834,415185.63,381801.46,t,1242,67319.63
11/30/2021,5746,404630.61,350930.02,t,519,24821.09
1/26/2022,5643,406360.15,325626.04,t,1214,59761.64
2/17/2022,10,0,603.33,f,4559,228658.82
3/14/2022,902,60359.89,54731.02,t,0,0
3/16/2021,113,0,5653.87,f,2190,133852.11
1/15/2022,21,0,1333.42,f,5982,362204.65
1/16/2021,4,0,192,f,10989,679222.05
1/15/2021,1712,132055.65,99682.36,t,8002,446343.7
2/5/2021,5015,352208.08,287972.21,t,6332,313998.55
3/8/2021,6218,431403.01,363818.04,t,5252,335408.16
2/15/2021,108,0,6429.4,f,8933,521780.47
4/11/2021,51,0,2983.64,f,6914,377029.67
3/30/2021,5171,331134.26,290625.02,t,1330,72704.92
7/22/2021,225,0,5791.83,f,7362,394977.94
1/14/2021,2369,209733.4,152105.41,t,13867,876776.83
3/17/2021,4613,303217.02,264873.83,t,1386,80286.28
8/1/2021,116,0,4309.26,f,6573,335577.49
8/14/2021,31,0,1107.33,f,8387,450805.37
2/15/2022,7239,514792.56,396396.28,t,1676,89464.65
4/23/2022,76,5138.85,4573.11,t,0,0
1/14/2021,114,0,6790.23,f,13867,876776.83
1/10/2022,4,0,168.73,f,5079,292739.48
6/17/2021,2,0,147.4,f,8613,376455.9
7/16/2021,33,0,2519.56,f,4862,272765.37
3/17/2021,355,0,17209.7,f,1386,80286.28
7/2/2021,5903,309424.43,272368.59,t,2229,106069.39
10/1/2021,201,0,10727.16,f,11753,957695.92
10/12/2021,6127,437026.79,376230.84,t,1385,73043.68
11/16/2021,6725,481199.13,404933.97,t,853,43951.36
9/3/2021,42,0,2638.66,f,9083,493254.7
2/21/2021,5654,432472.99,338248.02,t,7682,465150.37
4/27/2021,4207,258367.56,249817.31,t,23,2733.31
5/19/2021,413,0,22606.59,f,46,2007.9
6/11/2021,6391,351294.24,327165.09,t,3353,167280.66
7/27/2021,4,0,0,f,802,40243.76
9/3/2021,5458,327337.11,277975.53,t,9083,493254.7
10/4/2021,7999,545224.65,465383.78,t,10023,605014.59
2/16/2022,6317,434366.57,347593.27,t,1104,64239.49
3/29/2022,130,9708.76,8325.51,t,0,0
4/25/2022,104,7306.78,6830.05,t,0,0
4/10/2022,152,11455.01,10418.84,t,0,0
4/27/2022,97,6463.71,5699.81,t,0,0
10/6/2021,179,0,11666.68,f,482,25619.88
1/29/2021,36,0,2094.5,f,8531,534686.39
2/14/2021,7312,525567.47,423728.11,t,8685,496009.77
2/28/2021,6616,480152.07,389450.11,t,3161,166929.03
4/24/2021,4755,278146.16,276273.23,t,1243,72535.05
6/17/2021,5553,303876.39,286941.71,t,8613,376455.9
8/16/2021,7125,387660.5,331815.95,t,8068,433960.62
9/10/2021,6135,381495.94,326132.81,t,9796,487450.1
4/13/2022,93,7643.75,6405.81,t,0,0
5/7/2022,70,5248.72,4609.52,t,0,0
11/16/2021,2,0,0,f,853,43951.36
1/29/2021,3584,273650.37,217156.25,t,8531,534686.39
3/3/2021,5320,392002.92,309295.97,t,6853,459243.45
5/7/2021,31,0,1873.74,f,11306,349979.94
7/24/2021,436,0,13638.09,f,6447,346020.64
7/24/2021,6491,371208.2,313867.15,t,6447,346020.64
8/4/2021,5222,317586.86,260137.45,t,577,28998.77
9/22/2021,2172,0,104326.53,f,833,45035.54
12/30/2021,3463,252879.28,193042.26,t,6435,312179.56
1/10/2022,6939,483391.95,386157.13,t,5079,292739.48
5/14/2022,112,6714,5638.77,t,0,0
9/10/2021,100,0,4129.85,f,9796,487450.1
7/17/2021,12,0,441.76,f,6128,341515.51
4/24/2021,26,0,1110.74,f,1243,72535.05
12/5/2021,7251,492203.71,443583.64,t,5873,345318.29
7/27/2021,6204,350602.36,300890.91,t,802,40243.76
8/23/2021,34,0,2221.09,f,6804,347156.51
10/6/2021,5411,365315.72,301807.02,t,482,25619.88
11/3/2021,5801,396937.02,335755.7,t,852,53294.26
12/25/2021,5067,390669.76,292360.64,t,2153,103931.64
1/24/2022,8294,563183.69,469189.27,t,5892,304619.58
1/24/2022,43,0,2835.4,f,5892,304619.58
6/11/2021,278,0,11619.72,f,3353,167280.66
7/2/2021,64,0,2364.7,f,2229,106069.39
1/25/2021,4861,347613.3,275095,t,10582,629508.81
5/7/2021,4976,265269.65,253906.91,t,11306,349979.94
11/5/2021,6476,440727.95,371968.46,t,8086,521889.3
7/16/2021,6524,385317.61,318435.64,t,4862,272765.37
7/19/2021,7108,394659.69,338697.21,t,7541,437902.86
7/30/2021,5836,338945.5,276321.36,t,6194,341062.58
8/16/2021,41,0,1167.83,f,8068,433960.62
8/23/2021,6630,381350.68,326181.47,t,6804,347156.51
9/22/2021,6539,379309.7,344904.99,t,833,45035.54
12/7/2021,6229,407848.01,380550.08,t,884,50459.33
5/11/2022,58,3713.43,3492.96,t,0,0
2/14/2021,94,0,4396.84,f,8685,496009.77
5/30/2021,196,0,7203.47,f,4472,228681
12/30/2021,34,0,1293.77,f,6435,312179.56
2/16/2021,5736,439382.46,354647.23,t,3567,238285.4
5/19/2021,4464,237629.26,209093.81,t,46,2007.9
7/17/2021,6441,358415.13,298863.51,t,6128,341515.51
8/1/2021,7458,422249.45,351866.08,t,6573,335577.49
5/30/2021,5726,285221.49,269724.11,t,4472,228681
7/19/2021,65,0,1315.76,f,7541,437902.86
8/14/2021,4737,264444.99,223484.27,t,8387,450805.37
8/25/2021,4843,273638.31,239711.25,t,719,38732.09
10/1/2021,6036,412531.3,344032,t,11753,957695.92
2/16/2022,292,0,14021.81,f,1104,64239.49
4/18/2022,141,10660.5,9575.15,t,0,0
7/30/2021,194,0,4676.06,f,6194,341062.58
11/5/2021,195,0,8726.09,f,8086,521889.3
1/25/2021,11,0,706.65,f,10582,629508.81
9/6/2021,8,0,354.61,f,12242,498804.07
8/31/2021,5232,310860.56,262232.01,t,778,35629.84
9/11/2021,7182,446966.03,382999.3,t,6936,432797.14
9/25/2021,48,0,1555.83,f,12273,732750.58
10/9/2021,43,0,2223.84,f,9694,555838.81
10/9/2021,5809,367677.21,320261.07,t,9694,555838.81
10/18/2021,8044,533438.15,455141.21,t,11142,626598.71
12/10/2021,7848,556737.5,471527.43,t,7791,489154.51
1/15/2022,6137,425118.97,332941.7,t,5982,362204.65
2/17/2022,6495,448626.93,361577.18,t,4559,228658.82
3/7/2022,5555,357767.65,308746.68,t,16,1224.52
5/2/2022,101,6197.64,5589.8,t,0,0
4/1/2022,111,8440.4,7354.1,t,0,0
9/13/2021,5,0,242.32,f,16973,816462.02
11/27/2021,323,0,23605.95,f,7566,411830.8
1/22/2021,17,0,1178.88,f,20931,1252898.54
9/28/2021,2,75.12,75.12,f,1242,67319.63
3/30/2021,3,0,533.71,f,1330,72704.92
